date,open_time,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_20,ema_50,rsi,macd,macd_signal,macd_diff,bb_high,bb_low,bb_mid
2017-10-06,1507248000000,294.78,310.8,293.78,310.8,3541.02359,289.433,305.202,,294.5798578036755,298.31672402075026,55.52191664777368,1.2576213799279117,-1.5545496527593836,2.8121710326872953,319.41721991648274,259.44878008351725,289.433
2017-10-07,1507334400000,309.9,318.5,303.6,311.01,2165.79076,292.10600000000005,305.543,,296.14463325094454,298.8144995493483,55.58740560757192,2.3452626101000646,-0.774587200187494,3.1198498102875587,319.67921120217954,264.53278879782056,292.10600000000005
2017-10-08,1507420800000,311.08,317.07,309.0,311.07,2960.93198,292.931,305.9462,,297.5660967508546,299.29510741015815,55.60751727604281,3.175462860404707,0.01542281193094619,3.160040048473761,321.710712924211,264.15128707578896,292.931
2017-10-09,1507507200000,311.13,312.13,286.65,297.19,4885.37863,293.59049999999996,305.908,,297.530278012678,299.2125541783872,49.97015956672597,2.6824805737726933,0.5488343642992957,2.1336462094733974,322.12481931902346,265.05618068097647,293.59049999999996
2017-10-10,1507593600000,297.35,308.56,293.0,298.64,6749.27468,294.4225,305.415,,297.6359658209944,299.1901010733524,50.53432856261459,2.3813408269951992,0.9153356568384765,1.4660051701567227,322.52356821813004,266.32143178187,294.4225
2017-10-11,1507680000000,300.88,305.5,298.02,304.01,3724.6863,296.773,305.29920000000004,,298.24301669518536,299.3791167175347,52.66329628638001,2.5466434091268297,1.2415972072961472,1.3050462018306825,319.2644642475762,274.28153575242385,296.773
2017-10-12,1507766400000,304.01,310.0,302.71,303.99,7827.75596,298.7725,305.0642,,298.79034843850104,299.5599356697883,52.65420681477776,2.645536960265588,1.5223851578900356,1.1231518023755522,315.66856685000965,281.8764331499903,298.7725
2017-10-13,1507852800000,303.52,353.96,297.0,337.96,17925.36585,301.374,305.355,,302.5207914443581,301.06582054548284,64.01487446375992,5.402726643234473,2.2984534549589233,3.10427318827555,324.45108681788054,278.2969131821195,301.374
2017-10-14,1507939200000,337.96,349.8,335.0,342.0,7731.96469,304.374,305.6502,,306.2807160687049,302.6710824848757,65.08780142571464,7.823627658173336,3.403488295601806,4.420139362571531,331.78888529977826,276.9591147002218,304.374
2017-10-15,1508025600000,342.0,348.0,316.17,337.96,10011.34708,306.55100000000004,305.7936,,309.29779072882826,304.0549616031159,63.062891541722976,9.308907625339941,4.584572161549433,4.724335463790508,337.18441437058556,275.91758562941453,306.55100000000004
2017-10-16,1508112000000,337.5,354.0,332.78,335.19,8663.47097,308.91549999999995,305.5348,,311.7637154213208,305.2759435010329,61.64677324178109,10.145535432945223,5.696764815828591,4.448770617116632,340.7040063977531,277.1269936022468,308.91549999999995
2017-10-17,1508198400000,335.18,336.58,312.65,315.19,8146.74356,309.188,304.9186,,312.0900282383378,305.66473003040414,52.48291228356034,9.089952827132322,6.375402418089338,2.7145504090429844,341.0933290846528,277.2826709153472,309.188
2017-10-18,1508284800000,315.19,318.0,284.68,309.7,12908.0454,309.55100000000004,303.6186,,311.8624065013533,305.82297591156475,50.273706949582056,7.72139149406371,6.644600233284212,1.0767912607794976,341.30581500497203,277.79618499502806,309.55100000000004
2017-10-19,1508371200000,311.52,315.0,300.0,308.66,8678.74739,310.373,302.0732,,311.5574154059863,305.9342317581701,49.845660215372455,6.478200802980723,6.611320347223515,-0.13311954424279193,341.1260747080677,279.6199252919323,310.373
2017-10-20,1508457600000,308.66,311.18,302.0,304.51,8739.31764,310.38050000000004,300.4676,,310.88623298636855,305.8783795323595,48.08623624215559,5.099311221044104,6.308918521987633,-1.2096073009435289,341.1277779120363,279.63322208796376,310.38050000000004
2017-10-21,1508544000000,304.51,305.34,290.0,298.94,8591.63121,310.13,298.6772,,309.7484965114763,305.60628621736504,45.75199892555563,3.5165423323924188,5.750443284068591,-2.233900951676172,341.1630604356063,279.09693956439367,310.13
2017-10-22,1508630400000,298.99,306.99,290.0,293.79,7173.06893,309.99449999999996,297.6902,,308.2286397008595,305.142902444135,43.64254053557848,1.825580469974227,4.965470721249718,-3.1398902512754905,341.28700931133505,278.70199068866486,309.99449999999996
2017-10-23,1508716800000,293.78,294.6,272.2,281.09,9658.78404,309.425,296.4766,,305.6440073483967,304.19965136789443,38.88166410711053,-0.533156948957128,3.865745187208349,-4.398902136165477,342.344087168389,276.505912831611,309.425
2017-10-24,1508803200000,282.27,310.0,275.5,297.38,14066.67924,309.6945,296.74879999999996,,304.8569590295018,303.9322140593496,46.88540156700829,-1.0756075541146402,2.8774746389437516,-3.9530821930583917,342.1228261825213,277.2661738174787,309.6945
2017-10-25,1508889600000,295.43,300.0,281.0,294.49,9703.09261,309.6785,296.3968,,303.8696295981207,303.56193115506136,45.740974378206744,-1.718888141584273,1.9582020828381468,-3.67709022442242,342.1364884003922,277.2205115996078,309.6785
2017-10-26,1508976000000,294.1,299.76,291.03,294.71,7813.02717,308.87399999999997,295.591,,302.99728392210915,303.21479659996095,45.84933309617087,-2.1857445774470534,1.129412750781107,-3.3151573282281603,341.9722140907934,275.77578590920655,308.87399999999997
2017-10-27,1509062400000,294.72,298.1,292.03,296.33,6272.14802,308.14,294.82779999999997,,302.3623045009559,302.94480457643306,46.69353967067937,-2.3973757499612134,0.4240550506326428,-2.8214308005938564,341.6645378789924,274.61546212100757,308.14
2017-10-28,1509148800000,296.14,297.0,290.1,291.87,5848.86589,307.17999999999995,294.60540000000003,,301.3630374056267,302.51049851461215,44.63061976885422,-2.891646603070967,-0.2390852801080791,-2.652561322962888,341.40621568330323,272.95378431669667,307.17999999999995
2017-10-29,1509235200000,291.86,309.4,291.86,305.0,9019.13315,307.5705,294.7706,,301.709414795567,302.60812602384306,51.4332815511157,-2.19853520191117,-0.6309752644686973,-1.5675599374424727,341.50889034191215,273.6321096580878,307.5705
2017-10-30,1509321600000,305.0,316.0,302.1,307.25,8946.12026,308.001,295.04560000000004,,302.23708957694157,302.79016029741786,52.510028381853125,-1.4509574921488024,-0.7949717100047184,-0.655985782144084,341.6928802681001,274.30911973189984,308.001
2017-10-31,1509408000000,305.95,309.99,304.01,304.9,7640.41182,308.0455,295.1976,,302.49070009342336,302.8728991092838,51.232442996654505,-1.0361777196324624,-0.8432129119302673,-0.19296480770219515,341.71852331243804,274.37247668756197,308.0455
2017-11-01,1509494400000,304.89,305.9,286.34,287.01,9843.1666,307.1965,295.0586,,301.0163477035735,302.2508246344099,42.71261209229626,-2.1265220264115783,-1.0998747348265294,-1.0266472915850489,342.07053519812405,272.322464801876,307.1965
2017-11-02,1509580800000,287.3,293.0,274.73,283.12,13423.8572,304.4545,295.1828,,299.3119336365665,301.50059621737427,41.111672309086494,-3.266859907490243,-1.5332717693592723,-1.7335881381309708,337.81287314678275,271.09612685321724,304.4545
2017-11-03,1509667200000,283.12,307.0,282.0,304.08,8194.03465,302.5585,296.9602,,299.7660351949887,301.601749306889,51.63148445500717,-2.4510350575377515,-1.7168244269949682,-0.7342106305427833,331.13291042261403,273.98408957738593,302.5585
2017-11-04,1509753600000,304.09,304.99,292.11,298.04,7828.41744,300.5625,297.86100000000005,,299.60165089070404,301.46207286348164,48.91947680362033,-2.2657473824178282,-1.8266090180795405,-0.4391383643382878,324.0995132982074,277.0254867017926,300.5625
2017-11-05,1509840000000,298.1,302.14,293.13,295.53,6638.42119,298.5795,298.7854,,299.2138746153989,301.2294425551098,47.79593628636393,-2.2949864132222615,-1.9202844971080848,-0.3747019161141767,316.0011617749281,281.1578382250719,298.5795
2017-11-06,1509926400000,295.19,305.58,290.11,297.97,7515.50103,297.7185,299.5938,,299.0954103663133,301.10162127843887,49.021662272214726,-2.0970969198272087,-1.9556469816519098,-0.14144993817529894,313.38507496072424,282.0519250392758,297.7185
2017-11-07,1510012800000,297.25,303.52,287.0,291.78,9418.57881,296.8225,299.538,,298.39870461714054,300.7360675028138,46.066637654725774,-2.4119459273401844,-2.0469067707895645,-0.3650391565506199,311.6741731380673,281.97082686193266,296.8225
2017-11-08,1510099200000,291.31,320.0,290.02,303.02,15961.85772,296.54049999999995,299.9184,,298.8388279869367,300.8256334830956,51.75381056914488,-1.734497760265242,-1.9844249686847002,0.24992720841945815,310.6794751750256,282.40152482497433,296.54049999999995
2017-11-09,1510185600000,303.6,329.0,299.5,317.87,11151.29946,297.2085,300.6358,,300.65132055960936,301.49404001317026,58.04795744423991,0.0006482140557295679,-1.5874103321366144,1.588058546192344,313.83416242289286,280.58283757710717,297.2085
2017-11-10,1510272000000,318.5,322.65,285.82,293.5,15597.16557,296.9365,301.36580000000004,,299.97024241107516,301.1805482479479,47.171910364403054,-0.5839599053686584,-1.3867202467830233,0.8027603414143649,313.61785758863743,280.2551424113626,296.9365
2017-11-11,1510358400000,293.52,318.0,291.91,310.02,10850.16279,297.748,302.2862,,300.927362181449,301.52719341469503,53.52831779875383,0.2825033618101429,-1.0528755250643902,1.335378886874533,315.29476790750914,280.20123209249084,297.748
2017-11-12,1510444800000,310.87,316.99,281.01,305.24,21123.15319,298.9555,302.67240000000004,,301.33808959273955,301.6727936729423,51.59391100801839,0.5768263960749209,-0.726935140836528,1.3037615369114488,315.0111861890108,282.89981381098914,298.9555
2017-11-13,1510531200000,304.0,318.88,303.7,312.99,15551.67434,299.736,303.29220000000004,,302.447795345812,302.1166056857681,54.46699931052431,1.4190814639908922,-0.297731819871044,1.7168132838619363,316.8895808506561,282.5824191493439,299.736
2017-11-14,1510617600000,313.0,337.54,312.94,335.61,17709.2227,301.79200000000003,304.116,,305.60610055097277,303.4300721294635,61.62612819339346,3.867240489121798,0.5352626419275244,3.3319778471942736,324.7968139310015,278.78718606899855,301.79200000000003
2017-11-15,1510704000000,335.6,339.0,324.0,331.33,15597.16131,303.623,304.9846,,308.0559957365944,304.52418694791595,59.713023135417984,5.39981818129985,1.5081737498019896,3.89164443149786,329.70515796286804,277.54084203713194,303.623
2017-11-16,1510790400000,330.98,334.75,321.41,331.49,14145.71696,305.381,305.4196,,310.2878056664426,305.5816698127036,59.76331029177891,6.5517828326496215,2.5168955663715162,4.034887266278105,333.8870182417679,276.874981758232,305.381
2017-11-17,1510876800000,331.49,334.6,323.84,331.23,18042.02544,307.34900000000005,305.9954,,312.2823003648766,306.58748668279367,59.633048376950775,7.358914307836528,3.485299314664519,3.8736149931720094,337.2526070733952,277.4453929266049,307.34900000000005
2017-11-18,1510963200000,331.2,349.9,326.01,346.66,14361.4973,309.432,307.0842,,315.55636699679314,308.1589577932724,64.56872656986528,9.138303192295382,4.615900090190692,4.52240310210469,343.85346923069983,275.0105307693002,309.432
2017-11-19,1511049600000,346.66,373.56,343.07,354.15,19397.74898,311.777,308.08,,319.23195109233666,309.96252807588917,66.69735650308115,11.02576396282808,5.89787286471817,5.1278910981099095,351.29698385627216,272.2570161437278,311.777
2017-11-20,1511136000000,355.15,372.5,353.9,367.42,18277.0194,314.90299999999996,309.3494,,323.82128908354275,312.21576226899157,70.12216517151307,13.437469535606454,7.405792198895828,6.031677336710626,361.0821260636233,268.7238739363766,314.90299999999996
2017-11-21,1511222400000,367.42,375.5,350.02,362.12,26237.64398,318.65849999999995,310.6618,,327.46878536130055,314.1727911996193,67.15183241962266,14.751056869998536,8.87484513311637,5.876211736882166,367.30396937793915,270.01303062206074,318.65849999999995
2017-11-22,1511308800000,362.12,384.84,359.0,380.65,18121.58484,323.53499999999997,312.4252,,332.53366294593854,316.77974056434016,71.67016383256626,17.090294161958184,10.517934938884732,6.572359223073452,376.32944004817193,270.740559951828,323.53499999999997
2017-11-23,1511395200000,380.63,425.0,370.02,405.0,25409.00111,328.581,314.6854,,339.43521885584914,320.2393585814249,76.28626329668029,20.670718887431292,12.548491728594044,8.122227158837248,391.3266315292151,265.83536847078494,328.581
2017-11-24,1511481600000,405.03,475.0,392.8,469.0,30398.35831,337.129,318.1692,,351.7747218219588,326.0731092252906,83.77114176903925,28.345744311805618,15.70794224523636,12.637802066569257,423.16207291966293,251.09592708033708,337.129
2017-11-25,1511568000000,467.57,484.47,450.0,461.82,21428.63117,345.4435,321.1896,,362.2552245055818,331.39651670665177,80.69394777351846,33.46314891139451,19.25898357846799,14.204165332926522,444.8851398245727,246.00186017542723,345.4435
2017-11-26,1511654400000,461.0,465.0,436.14,462.84,21691.11759,353.687,324.2262,,371.8347269336216,336.5511631103125,80.80183760468414,37.17253258444691,22.841693379663777,14.330839204783135,462.87701586225757,244.49698413774246,353.687
2017-11-27,1511740800000,462.84,486.94,453.0,472.31,23761.11416,362.7135,327.45099999999996,,381.40380055899095,341.8750390667708,81.81777856406669,40.41056785439446,26.355468274609915,14.055099579784542,479.52247504472876,245.90452495527126,362.7135
2017-11-28,1511827200000,472.32,477.5,453.5,466.17,23967.24816,370.871,330.8306,,389.47677193432514,346.7493512602308,78.90235376592067,41.997170212850335,29.483808662258003,12.513361550592332,492.5515001469014,249.19049985309857,370.871
2017-11-29,1511913600000,466.17,515.0,385.0,421.7,51313.49571,376.0625,333.2918,,392.5456507977227,349.6885923872806,61.74224555862335,39.214170120895744,31.429880953985553,7.784289166910192,497.11304182034905,255.01195817965095,376.0625
2017-11-30,1512000000000,421.92,460.0,387.01,427.43,45184.22265,382.75899999999996,335.76019999999994,,395.8679697693682,352.7372750387598,62.862996462975595,37.04396583094967,32.55269792937838,4.491267901571291,499.5420122749027,265.97598772509724,382.75899999999996
2017-12-01,1512086400000,428.05,465.97,413.74,457.51,33072.21995,390.1335,338.83060000000006,,401.7386393151427,356.8460093509653,68.13954033313631,37.321054027362834,33.506369148975274,3.8146848783875598,506.23728517085516,274.0297148291449,390.1335
2017-12-02,1512172800000,457.53,471.91,445.0,457.63,25796.14,397.75300000000004,341.22399999999993,,407.0616260470338,360.79832270975095,68.15897682167906,37.12240741170524,34.22957680152127,2.892830610183971,510.52549684209396,284.9805031579061,397.75300000000004
2017-12-03,1512259200000,457.31,485.9,440.11,460.3,24490.05997,405.1185,343.59,,412.13194737588776,364.7003492701529,68.61771515051498,36.75671667394835,34.73500477600668,2.021711897941664,513.9583175807002,296.2786824192998,405.1185
2017-12-04,1512345600000,460.3,470.98,445.0,466.67,23182.65949,411.67150000000004,346.1642,,417.3260476258032,368.69915910269594,69.73790058474273,36.5594750227263,35.09989882535061,1.4595761973756964,518.7498347414411,304.593165258559,411.67150000000004
2017-12-05,1512432000000,466.66,468.67,445.21,452.26,25387.11695,417.718,348.5056000000001,,420.65309070906005,371.9760548241589,64.15872159242701,34.83879310199421,35.04767768067933,-0.20888457868511523,519.4925698295999,315.9434301704002,417.718
2017-12-06,1512518400000,452.26,455.1,400.0,411.01,38638.76036,421.6940000000001,350.42199999999997,,419.734701117721,373.5067977722311,51.46572470126276,29.803058912224117,33.998753926988286,-4.195695014764169,515.5916816327225,327.79631836727765,421.6940000000001
2017-12-07,1512604800000,413.5,427.61,375.01,406.33,41343.73269,425.44899999999996,352.35460000000006,,418.45806291603327,374.7939821733201,50.25104942643148,25.144713790185108,32.227945899627656,-7.083232109442548,510.12980039772947,340.76819960227044,425.44899999999996
2017-12-08,1512691200000,406.52,456.78,390.0,442.56,41064.60305,430.24399999999997,355.03259999999995,,420.7534854954587,377.45147306848406,58.43049892248389,24.0986062012351,30.602077959949145,-6.503471758714046,507.02867175159446,353.4593282484055,430.24399999999997
2017-12-09,1512777600000,442.56,488.0,426.4,460.0,41918.34044,435.5365,358.14239999999995,,424.49124878160546,380.68867020305333,61.69528837210087,24.395603318710357,29.360783031701388,-4.965179712991031,504.8392281641936,366.23377183580635,435.5365
2017-12-10,1512864000000,460.0,460.05,403.2,427.35,34919.25938,438.533,360.71060000000006,,424.76351080240494,382.51852627352184,53.26162659429842,21.74572239002333,27.83777090336578,-6.092048513342448,500.6005786864618,376.46542131353823,438.533
2017-12-11,1512950400000,427.35,512.0,427.35,508.7,29763.16644,445.86199999999997,365.00879999999995,,432.75746215455683,387.46681936083473,65.8043976436978,25.911249042590214,27.452466531210668,-1.541217488620454,504.6363109189732,387.0876890810267,445.86199999999997
2017-12-12,1513036800000,508.44,639.27,494.89,620.0,59387.02259,457.8295,371.787,,450.5900848065038,396.5857676211942,75.49413855898158,37.75818588955747,29.51361040288003,8.244575486677437,547.806291557602,367.852708442398,457.8295
2017-12-13,1513123200000,622.0,705.69,539.93,683.99,57694.18773,471.779,379.51919999999996,,472.8186481582653,407.8565218321277,79.15186159540471,51.71429668544863,33.953747659393755,17.760549026054875,602.1208273464055,341.43717265359453,471.779
2017-12-14,1513209600000,683.98,747.6,630.5,679.76,60919.26902,482.317,387.2246,,492.5273483336686,418.51940332890706,78.31966752002208,61.72179891373423,39.50735791026185,22.21444100347238,641.0446563299547,323.5893436700453,482.317
2017-12-15,1513296000000,679.76,689.0,594.6,674.95,39778.16165,492.97349999999994,394.82939999999996,,509.90093420665255,428.575505159146,77.3241067157251,68.47534853516908,45.3009560352433,23.174392499925773,672.0759680204051,313.8710319795949,492.97349999999994
2017-12-16,1513382400000,673.75,712.0,669.22,682.81,26866.0533,503.97200000000004,402.559,,526.3684642822094,438.5454853489834,77.82025965152103,73.61325381082116,50.96341559035888,22.649838220462286,700.4912098091183,307.4527901908818,503.97200000000004
2017-12-17,1513468800000,681.8,728.0,680.33,707.64,31398.4476,515.7385,410.87440000000004,,543.6324200648561,449.09821141372913,79.35687596621199,78.78052143350214,56.526836758987535,22.25368467451461,730.591082323323,300.8859176766771,515.7385
2017-12-18,1513555200000,707.62,798.88,638.0,784.0,45673.70777,531.63,420.4544,,566.5245705348698,462.2316148877006,83.20942687434943,88.02256277396737,62.8259819619835,25.196580811983864,774.6380498255156,288.62195017448437,531.63
2017-12-19,1513641600000,784.0,864.9,729.01,798.0,69423.62125,550.4449999999999,430.2694,,588.5698495315488,475.39900253916335,83.80614603343511,95.37718134243471,69.33622183807374,26.04095950436097,813.9038578507094,286.98614214929046,550.4449999999999
2017-12-20,1513728000000,798.0,828.0,661.0,790.21,72526.28416,568.5840000000001,439.9756,,607.7736733856871,487.74453185135303,82.05862346020106,99.43100294060787,75.35517805858058,24.07582488202729,845.2885165804137,291.87948341958645,568.5840000000001
2017-12-21,1513814400000,794.62,845.99,705.98,782.41,78222.53998,584.829,449.8836,,624.405704491812,499.30004040620196,80.25412661880327,100.85173492845752,80.45448943255597,20.397245495901544,871.5110788887935,298.14692111120644,584.829
2017-12-22,1513900800000,784.0,796.0,504.99,635.97,154630.49482,593.746,456.94059999999996,,625.5070659687823,504.65964666478226,55.55408446208112,89.13371315337145,82.19033417671908,6.943378976652369,875.0922742884654,312.39972571153453,593.746
2017-12-23,1513987200000,635.15,714.99,627.97,640.34,79001.05634,602.748,463.6658,,626.9197263527077,509.98044483479083,55.989389918233975,79.28576204008891,81.60941974939304,-2.323657709304129,877.8919899834275,327.60401001657254,602.748
2017-12-24,1514073600000,640.33,667.64,563.49,658.0,95431.94156,612.3145000000001,470.865,,629.8797524143546,515.7851332726422,57.78861621217675,72.07536430700338,79.7026086609151,-7.6272443539117205,881.0992760179146,343.52972398208556,612.3145000000001
2017-12-25,1514160000000,659.4,744.0,599.99,714.95,78544.84102,625.449,479.25340000000006,,637.9816807558446,523.5955202031267,63.036552809025984,70.14784056390772,77.79165504151364,-7.643814477605915,887.2476173301923,363.6503826698076,625.449
2017-12-26,1514246400000,713.12,750.0,712.56,750.0,60052.47905,642.3985,488.29400000000004,,648.6500921124309,532.4741272539845,65.85053815354311,70.63427819465721,76.36017967214235,-5.725901477485138,889.9770677537548,394.81993224624523,642.3985
2017-12-27,1514332800000,750.0,766.05,693.18,739.89,51339.2782,659.0765,497.25620000000004,,657.3396071493422,540.6080830479459,64.32926989476744,69.40394553276974,74.96893284426784,-5.5649873114981006,884.7704867408978,433.3825132591022,659.0765
2017-12-28,1514419200000,739.89,744.93,645.88,707.89,72679.61288,672.3430000000001,505.35360000000003,,662.1539302779763,547.1681582225362,59.63336494767539,65.09637497963547,72.99442127134137,-7.898046291705896,875.6517508298662,469.034249170134,672.3430000000001
2017-12-29,1514505600000,709.5,757.87,703.0,733.99,64028.12647,686.0425,513.676,,668.9954607276928,554.4945049589073,62.06567138670871,63.06171001658572,71.00787902039025,-7.946169003804528,865.8365587310955,506.24844126890457,686.0425
2017-12-30,1514592000000,732.9,735.0,635.82,681.06,89879.99994,698.7280000000001,521.4272,,670.1444644679126,559.4578577056169,54.84791919423548,56.52661114221246,68.1116254447547,-11.585014302542234,834.0159117438089,563.4400882561912,698.7280000000001
2017-12-31,1514678400000,680.01,740.0,672.86,733.98,62628.24458,709.992,529.9064,,676.2240392804923,566.3018632857887,59.87245273339401,54.983879988305034,65.48607635346477,-10.502196365159733,814.0195003256381,605.9644996743618,709.992
2018-01-01,1514764800000,733.01,763.55,716.8,754.99,53909.25885,716.7415,538.9014,,683.7255593490169,573.701398058895,61.69494210210569,54.82460196187253,63.35378147514633,-8.529179513273796,813.822650647284,619.6603493527159,716.7415
2018-01-02,1514851200000,754.99,899.5,749.06,855.28,113257.78355,725.3059999999999,549.7472,,700.0640775062534,584.7436961742325,68.94538857045985,62.07537157692559,63.09809949550218,-1.0227279185765923,838.2457990789812,612.3662009210186,725.3059999999999
2018-01-03,1514937600000,855.13,950.01,810.0,934.03,89041.45688,738.0195,561.7156,,722.3465463151816,598.4411982850469,73.23019706206433,73.33081362203063,65.14464232080788,8.186171301222757,880.8729910283985,595.1660089716015,738.0195
2018-01-04,1515024000000,934.03,1009.72,890.01,940.0,102894.47384,751.272,573.889,,743.0754466661167,611.835661097398,73.5283878072754,81.78974042520952,68.4736619416882,13.31607848352131,915.796396318603,586.7476036813971,751.272
2018-01-05,1515110400000,940.0,1045.0,930.0,959.3,97374.0163,765.0965,586.4452,,763.6682612693437,625.4617136033823,74.51665215840063,89.0246290553331,72.58385536441719,16.440773690915904,949.5457625385116,580.6472374614884,765.0965
2018-01-06,1515196800000,958.0,1017.56,950.0,1004.11,71954.27895,779.92,599.9028000000001,,786.5674744817871,640.3106660110928,76.69232692107661,97.25305030052573,77.51769435163891,19.73535594888682,989.461944727066,570.3780552729339,779.92
2018-01-07,1515283200000,1003.71,1125.0,999.9,1123.09,65278.81957,796.8745,615.4313999999999,,818.617238816855,659.2431889126186,81.26588651647367,112.08280426413216,84.43071633413757,27.652087929994593,1054.3775229317723,539.3714770682277,796.8745
2018-01-08,1515369600000,1123.09,1239.18,910.0,1133.18,158831.54798,813.6335,631.012,,848.5755970247736,677.8289462101629,81.59570612282975,123.22916073973113,92.19040521525628,31.03875552447485,1109.9515301821016,517.3154698178985,813.6335
2018-01-09,1515456000000,1133.18,1326.5,1104.85,1291.0,118702.88684,838.673,649.4835999999999,,890.7112544509857,701.8748698881958,85.8051870982918,143.14736982187014,102.38179813657905,40.76557168529109,1200.2839674277052,477.06203257229475,838.673
2018-01-10,1515542400000,1291.0,1440.0,1201.1,1247.0,160185.0129,861.9024999999999,667.1812,,924.6435159318441,723.2523259710116,80.29135544697435,153.61152372016295,112.62774325329585,40.9837804668671,1263.5455452964434,460.25945470355646,861.9024999999999
2018-01-11,1515628800000,1249.03,1332.49,1021.0,1138.93,194546.29387,887.0505,682.3467999999999,,945.0517525097638,739.5534112270503,68.6267386006149,151.43840755819667,120.38987611427602,31.048531443920652,1291.9297368830503,482.17126311694994,887.0505
2018-01-12,1515715200000,1136.45,1288.5,1069.01,1253.87,93763.47261,917.7270000000001,699.3242,,974.4630141755006,759.7226892181463,73.10247705178071,157.17903270129216,127.74770743167926,29.4313252696129,1335.9387894129732,499.5152105870269,917.7270000000001
2018-01-13,1515801600000,1253.87,1427.01,1252.0,1388.02,75893.43201,954.2280000000001,717.7045999999999,,1013.8493937778338,784.3617994448857,77.19218967440403,170.58688393646605,136.31554273263663,34.27134120382942,1401.7939583391046,506.66204166089545,954.2280000000001
2018-01-14,1515888000000,1388.1,1391.89,1220.89,1347.0,98391.19585,985.8305,735.4082,,1045.5780229418497,806.4260426039099,73.51153027117282,175.87534990206996,144.22750416652332,31.64784573554664,1450.2910382365667,521.3699617634334,985.8305
2018-01-15,1515974400000,1347.99,1383.13,1258.12,1271.0,69236.70476,1011.8805,751.5714,,1067.0467826616737,824.6446291684625,67.12534624664958,171.95177936341702,149.77235920590206,22.179420157514954,1478.9461328386851,544.814867161315,1011.8805
2018-01-16,1516060800000,1268.67,1275.01,780.0,1000.0,343889.36509,1024.886,762.1252,,1060.6613747891333,831.5213103775425,50.33393403688022,145.2999588061998,148.8778791259616,-3.5779203197618017,1475.1150484808832,574.6569515191169,1024.886
2018-01-17,1516147200000,999.99,1075.51,755.0,1000.0,436333.67326,1039.4914999999999,772.8018,,1054.884100999692,838.1283178137173,50.33393403688022,122.76306282768269,143.65491586630583,-20.89185303862314,1465.964809095659,613.0181909043409,1039.4914999999999
2018-01-18,1516233600000,1000.0,1075.2,924.21,994.0,294545.71207,1052.492,784.2478,,1049.0856151901976,844.2409328014147,50.01269209462627,103.22830885217559,135.56959446347977,-32.34128561130419,1456.1640121385694,648.8199878614304,1052.492
2018-01-19,1516320000000,993.3,1079.0,941.0,1032.5,167954.11253,1070.0639999999999,796.3492,,1047.5060327911312,851.6236413190063,52.124148136838116,89.81813626336327,126.41930282345648,-36.601166560093205,1436.4020713712423,703.7259286287574,1070.0639999999999
2018-01-20,1516406400000,1032.5,1165.4,1031.0,1152.75,123352.58362,1091.0025,810.2539999999999,,1057.5292677634045,863.4325181300258,58.08010473122828,87.88061487596497,118.71156523395817,-30.830950357993203,1424.5093264893565,757.4956735106437,1091.0025
2018-01-21,1516492800000,1150.37,1152.69,998.0,1049.0,175031.00789,1105.703,822.0814,,1056.716956547842,870.7096742817895,52.062200978035634,77.08477202400377,110.3862065919673,-33.301434567963526,1402.5772940774796,808.8287059225204,1105.703
2018-01-22,1516579200000,1049.0,1090.15,908.0,993.0,185212.52002,1112.589,832.7353999999999,,1050.6486749718572,875.5053733295624,49.104696037156195,63.280795179601114,100.96512430949407,-37.68432912989296,1391.7712629681223,833.4067370318776,1112.589
2018-01-23,1516665600000,993.0,1030.0,909.0,980.0,160159.63958,1114.8875,843.002,,1043.9202297364423,879.6032018264423,48.417086931448395,50.70752790629865,90.913605028855,-40.20607712255635,1388.8599599937043,840.9150400062958,1114.8875
2018-01-24,1516752000000,981.2,1074.0,953.09,1061.0,134257.7947,1120.9375,855.1768,,1045.5468745234477,886.7168017548171,52.84755078902263,46.74035237415217,82.07895449791444,-35.33860212376227,1384.3348117459666,857.5401882540334,1120.9375
2018-01-25,1516838400000,1060.34,1115.0,1030.26,1056.52,119415.93495,1125.7985,868.087,,1046.5919340926432,893.3757507056085,52.57856475056894,42.74213391022943,74.21159038037743,-31.469456470148003,1380.5301492527028,871.0668507472975,1125.7985
2018-01-26,1516924800000,1055.29,1082.0,986.0,1051.03,145113.638,1128.1444999999999,880.9810000000001,,1047.014607036201,899.5582702857808,52.22774409536051,38.68458800362066,67.10618990502607,-28.42160190140541,1379.1876153786175,877.1013846213823,1128.1444999999999
2018-01-27,1517011200000,1051.03,1127.99,1032.2,1118.99,96894.33839,1127.9395,894.5095999999999,,1053.8694063660867,908.1634361569268,56.12995070298967,40.4860595810228,61.78216384022542,-21.29610425920262,1379.005485467968,876.873514532032,1127.9395
2018-01-28,1517097600000,1118.99,1277.0,1112.0,1251.96,143510.73586,1133.8785,910.3487999999999,,1072.735177188364,921.6456543468513,62.571899629655036,52.04338278746559,59.83440762967346,-7.791024842207868,1390.7126225207467,877.0443774792533,1133.8785
2018-01-29,1517184000000,1251.96,1258.89,1161.65,1177.01,105292.76808,1128.1789999999999,925.342,,1082.6661126942342,931.6599424116806,57.45096605429509,54.52626127926601,58.77277835959197,-4.246517080325958,1375.703668257533,880.6543317424665,1128.1789999999999
